,Path,Canonical,Transcript
128,train/dr2/fajw0/si1263,b ow th hh ae v eh k s l ah n t ih n t ih g r ey sh ih n ah v dh ae r f ih s k l t ae k s k ah l eh k sh ih n y ih r k ae l ih n d er z,b ow th hh ae v eh k s l eh n ih n ih g r ey sh n ah dh er f ih s k l t ae s k l eh sh n y ih er k ae l ih n d er z
129,train/dr2/fajw0/si1893,ih t t uh k hh ih m ah l ao ng t ay m t uw k ah m p ow z hh ih m s eh l f,ih t uh k hh ih m ah l ao ng t ay m t ah k m p ow z m s eh l f
130,train/dr3/makb0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae d y er d aa r k s uw dh ih ng g r iy s ih w ao sh w ao dh er ao l y ih er
131,train/dr3/makb0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m ih dh ih k eh r ih ih n oy l ih r ae g l ay k dh ae
132,train/dr3/makb0/sx116,k l ae s p dh ah s k r uw ih n y uh r l eh f t hh ae n d,k l ae s dh ah s k r uw ih n y er l eh f t hh ae n d
133,train/dr3/makb0/sx296,dh ah t uw aa r t ih s t s ih k s ch ey n jh d ao t ih g r ae f s,dh ih t uw aa r dh ih s ih k s ch ey n jh d ah hh aa dh ih g r ae f s
134,train/dr3/makb0/sx26,m ow s t y ah ng r ay z er l iy eh v r iy m ao r n ih ng,m ow s t y ah ng r ay z er l iy eh v r ih m ao r n ih ng
135,train/dr3/makb0/sx206,hh w eh n p iy l ih ng ae n ao r ih n jh ih t ih z hh aa r d n aa t t uw s p r ey jh uw s,w ih n p iy l ih ng eh n ao r ih n jh ih dh ih z hh aa r n aa t ah s p r ey jh uw s
136,train/dr3/makb0/sx386,hh w ih ch ch er ch d uw dh ah s m ih th s w er sh ih p ih n,w ih ch ch er ch d uw dh ih s m ih th s w er sh ih p ih n
137,train/dr3/makb0/si1016,t uw k iy p ah m s k ae t er d s ah m hh w aa t ae n d y eh t hh er d ah m w ah z k ao l d l uw s hh er d n,t ah k iy p ah m s k ae dh er d s ah m w ah ae n y eh t hh er dh ah m w ah z k ao l l uw s hh er n
138,train/dr3/makb0/si1646,y uh r l eh g m ah s l z ae n d b ae k m ah s l z f iy l w ih r iy,y er l ey m ah s l z eh n b ae m ah s l z f iy l w ih r iy
139,train/dr3/makb0/si2276,w ah n s p iy sh iy z ah v ae m b ah g y uw ih t iy t r ay z t uw b ae f l b ay ih n t er w iy v ih ng r eh p ah t ih sh ih n,w ah n s p iy s iy z ih v ae m b ih g y uw eh dh iy t r ay z t ih b ae f l b ay ih n er w iy v ih ng r eh p ih t ih sh ih n
140,train/dr3/makr0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh jh er d aa r k s uw n g r iy z iy w ao sh w ah dh er ao l y ih er
141,train/dr3/makr0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh iy k ih r ih n oy l iy r ae l ay dh ae
142,train/dr3/makr0/sx272,ah l aw iy ch ch ay l d t uw hh ae v ae n ay s p aa p,ah l aw iy sh ch ay l d ih hh ae v ih n ay s p aa
143,train/dr3/makr0/sx452,ih n d ah v eh l ah p ih ng f ih l m m eh n iy t aa k s ih k k eh m ih k l z aa r y uw z d,ih n d ih v eh l p ih ng f ih l m eh n iy t aa k s ih k eh m ah k l z er y uw z
144,train/dr3/makr0/sx182,th ih k g l uw uw z d aw t ah v dh ah t uw b,th ih g l uw z aw dh ah v dh ah t uw
145,train/dr3/makr0/sx362,dh ah ah n oy ih ng r ae k uw n z s l ih p t ih n t uw f ih l z g aa r d n eh v r iy n ay t,dh iy ih n oy ih n r ae k uw n s l ih t ih n t uw f ih l z g aa r dh n eh v r ih n ay
146,train/dr3/makr0/sx92,ah l aa r jh hh aw s hh ow l d n iy d z l aa t s ah v ah p l ay ih n s ih z,ah l aa r zh hh aw s hh ow l n iy z l aa s ah v ah p l ay ih n s ah s
147,train/dr3/makr0/si722,dh ih s ch ey n jh ih z dh ah f ao r m y uh l ah t uw ae n ih k w ey zh ih n,dh ih s ch ey n jh ih z dh ih f ao r m y ih l ih t ih n ah k w ey zh ih n
148,train/dr3/makr0/si1352,ae z s ah ch ih t ae k t s ae z ae n ae ng k er f ao r dh ah p iy p l,ae s ah ch ih ae k s eh z ih n ey n k er f er dh ih p iy p l
149,train/dr3/makr0/si1982,t uw k aa r z k ey m ow v er ah k r eh s t dh ae r k r ow m ae n d g l ae s f l ae sh ih ng,t uw k aa r z k eh m ow v er k r eh s dh ih er k r ow m ah n g l ae s f l ae sh ih ng
150,test/dr1/faks0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae d y er d aa r k s uw dh ih ng g r iy s iy w aa sh w aa dh er ao l y iy er
151,test/dr1/faks0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy t ih k eh r iy ih n oy l iy r ae g l ay k dh ae
152,test/dr1/faks0/sx43,eh l d er l iy p iy p l aa r ao f ah n ih k s k l uw d ih d,eh l d er l iy p iy p l er aa f ih n ih k s k l uw d ih d
153,test/dr1/faks0/sx223,p uh t dh ah b uh ch er b l aa k t ey b l ih n dh ah g er aa zh,p uh dh ah b uh ch er b l aa t ey b l ah n dh ih g er aa sh
154,test/dr1/faks0/sx403,hh er w ao r d r ow b k ah n s ih s t s ah v ow n l iy s k er t s ae n d b l aw s ih z,hh er w ao r d r ow k n s ih s ah v ow n l iy s k er t s ah n b l aw s ih s
155,test/dr1/faks0/sx133,p iy t s er iy ah z aa r k ah n v iy n y n t f ao r ah k w ih k l ah n ch,p iy s er r iy ih z aa r k ih n v iy n y ih n f er ih k w ih k l ah n ch
156,test/dr1/faks0/sx313,d r aa p f ay v f ao r m z ih n dh ah b aa k s b ah f ao r y uw g ow aw t,d r aa f ay v f ao r m z ah n dh ah b aa k s b ah f ao r y ih g ow aw
157,test/dr1/faks0/si943,p r ah d ah k sh ih n m ey f ao l f aa r b ah l ow eh k s p eh k t ey sh ih n z,p er d ah k sh ih n m ey f ao l f aa r b ah l ow ah k s p ih t ey sh n s
158,test/dr1/faks0/si1573,hh ih z k ae p t ih n w ah z th ih n ae n d hh ae g er d ae n d hh ih z b y uw t ih f l b uw t s w er w ao r n ae n d sh ae b iy,hh ih z k ae t ih n w ah s th ih n ae n hh ae g er d ih n ih z b y uw dh uw f l b uw t s w er w ao r n ih n sh ae b iy
159,test/dr1/faks0/si2203,dh ah r iy z n z f ao r dh ih s d ay v s iy m d f uw l ih sh n aw,dh ih r iy z ah n z f er dh ih s d ay v s iy m d f uw l ih sh n aw
160,train/dr3/falk0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh d y er d aa r k s uw ih n g r iy z iy w ao sh w ao dh er ao l y ih er
161,train/dr3/falk0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy t ih k eh r iy ih n oy l iy r ae g l ay dh ae t
162,train/dr3/falk0/sx6,b r ay t s ah n sh ay n sh ih m er z ao n dh ah ow sh ih n,b r ay s ah n sh ay n sh ih m er z ao n dh iy y ow sh n
163,train/dr3/falk0/sx186,w uh d ah t aa m b oy ao f ah n p l ey aw t d ao r z,w uh d ih t aa m b oy ao f t ih n p l ey aw d ao er z
164,train/dr3/falk0/sx366,w ih l y uw p l iy z k ah n f er m g ah v er n m ah n t p aa l ih s iy r ih g aa r d ih ng w ey s t r ih m uw v l,w ih y uw p l iy z k ih n f er m g ah v ah m ih n p aa l ah s iy r ih g aa r dh iy ng w ey s t r iy m uw v l
165,train/dr3/falk0/sx96,m ae s k er ey d p aa r t iy z t ae k s w ah n z ih m ae jh ih n ey sh ih n,m ae s k er r ey p aa r dh iy z t ae s w ah n z ih m ae jh ih n ey sh ih n
166,train/dr3/falk0/sx276,jh aa n z b r ah dh er r ih p ey n t ih d dh ah g er aa zh d ao r,jh aa n z b r ah dh er r iy p ey n ih dh ih g er aa jh d ao er
167,train/dr3/falk0/si456,t uw ah dh er k ey s ih z ao l s ow w er ah n d er ah d v ay z m ah n t,t uw ah dh er k ey s ih z ao l s ow w er ah n d er ih v ay z m ih n t
168,train/dr3/falk0/si1086,dh eh n dh ah k ao r iy aa g r ah f er m ah s t aa r b ah t r ey t,dh eh n dh ih k ao r iy aa g er f er m ah s t aa r b ih t r ey t
169,train/dr3/falk0/si658,dh ah s t r ey t l ay n w uh d s ih m b ah l ay z ih t s y uw n iy k n ih s dh ah s er k l ah v y uw n ih v er s ae l ih t iy,dh ih s t r ey l ay n w ih s ih m b ah l ay z ih s y uw n iy n eh s dh ih s er k l ah v jh y uw n ah v er s ae l ah t iy
170,train/dr4/falr0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh jh er d aa r k s uw t ih ng g r iy s iy w aa r sh w aa dh er ao l y ih er
171,train/dr4/falr0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s k m iy t ih k ih r iy ih n oy l iy r ae g l ay dh ae
172,train/dr4/falr0/sx245,d ah z hh ih n d uw ay d iy aa l ah jh iy aa n er k aw z,d uh z hh ih n d uw ih dh iy aa l ih jh iy aa n er k aw z
173,train/dr4/falr0/sx425,m uw v iy z n eh v er hh ae v ih n ah f v ih l ih n z,m uw v iy z n eh v er hh ae v ih n ah f v ih l ah n s
174,train/dr4/falr0/sx155,dh ah w ao t er k ah n t ey n d t uw m ah ch k l ao r iy n ae n d s t ah ng hh ih z ay z,iy w ao dh er k ih n t ey n t uw m ah ch k l ao r iy n ih n s t ah ng hh ih z ay z
175,train/dr4/falr0/sx335,g ah s s ao p ay n t r iy z ae n d r eh d w uh d z ao n hh ih z w ao k th r uw s ih k w oy ah n ae sh ih n l f ao r ih s t,g ah s ao p ay n t r iy z ih n r eh w uh z ao n hh ih z w ao k th r uw s ih k oy ih n ae sh n l f ao er s t
176,train/dr4/falr0/sx65,ch ae l ih n jh iy ch jh eh n er l z ih n t eh l ih jh ih n s,ch ae l ih n jh iy ch jh uh n er l z ih n t eh l ih jh ih n t s
177,train/dr4/falr0/si695,dh ah n uw b er th ih z ih m iy d iy ah t ae n d ih n s t ah n t ey n iy ah s,dh iy n y uw b er th ih z ih m iy dh iy ih eh n ih n s t ih n t ey n iy ih s
178,train/dr4/falr0/si1325,k w ay t ao f ah n hh ah n iy b iy z f ao r m ah m ah jh ao r ih t iy ao n dh ah w ih l ow k ae t k ih n z,k w ay dh ao f ah n hh ah n iy b iy z f ao r m ah m ih jh uh r ih dh iy aa n dh ah w ih l ow k ae k ih n s
179,train/dr4/falr0/si1955,l ay k ih n ah f w ih l ao l b iy ah p ao n t aa p b ay s ah n d aw n,l ay k iy n ah f w ah l ao l b iy ah p ao n t aa p ay s ah n d aw n
180,train/dr6/fapb0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh ih hh ae jh uh d aa r s uw ih n g r iy s ih w ao sh w ao dh er ao l y ih er
181,train/dr6/fapb0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m ih t ah k ae r iy ih n oy l ih r ae ih l ay dh ae
182,train/dr6/fapb0/sx163,dh ey r ih m ey n d l ay f l ao ng f r eh n d z ae n d k ah m p ae n y ih n z,dh ey r iy m ey n d l ay f l ah ng f r eh n z ae n k m p ae n y ih n s
183,train/dr6/fapb0/sx343,dh ah f r ay t n d ch ay l d w ah z jh eh n t l iy s ah b d uw d b ay hh ih z b ih g b r ah dh er,dh ih f r ay n ch ay l w ih z jh eh n l iy s ah d uw d b ay hh ih z b ih b r ah dh er
184,train/dr6/fapb0/sx73,k l ih f s d ih s p l ey w ah z m ih s p l ey s t ao n dh ah s k r iy n,k l ih f s d ih s p l ey w ah s m ih s p l ey s t aa n dh ih s k r iy n
185,train/dr6/fapb0/sx253,b ay iy t ih ng y ow g er t y uw m ey l ih v l ao ng g er,b ay iy d iy ng y ow g er y uw m ey l ih v l ao ng g er
186,train/dr6/fapb0/sx433,dh ah ow v er w ey t ch aa r m er k uh d s l ih p p oy z n ih n t uw eh n iy w ah n z t iy,dh iy ow v ah w ey ch aa r m ah k uw d s l ih p oy z ih n ih n t uw eh n iy w ah n z t iy
187,train/dr6/fapb0/si1063,n ow k w eh s ch ih n r ah f l z hh ih m ao r k ao z ih z hh ih m t uw hh eh z ih t ey t,n ow k w eh sh ch ih n v r ah f l z hh ih m ow ah k ao s ih s hh ih m t uw hh eh z ih t ey
188,train/dr6/fapb0/si1693,ih t w ah z ao k w er d v eh r iy ao k w er d,ih w ih z ao k w ah v eh r iy ao k w er
189,train/dr6/fapb0/si2323,hh w eh n w iy l eh f t w ao sh ih ng t ah n hh ih z s ah n t ae d w ah z ih l ae n d m ih s ih z l ih ng k ah n hh ih s t eh r ih k l,w eh w iy l eh f w aa sh ng t ih n hh ih s ah n t ae d w ih z ih l ae n m ih s ih z l ih ng k eh n hh ih s t eh r er k l
190,train/dr3/mapv0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh d y er d aa r k s uw dh ih n g r iy s iy w ao sh w ao dh er ao l y ih r
191,train/dr3/mapv0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s k m iy t uw k eh r iy eh n oy l iy r ae g l ay dh ae
192,train/dr3/mapv0/sx213,dh ah n uw z ey jh ih n s iy hh ay er d ah g r ey t jh er n l ih s t,dh ih n uw z ey zh ih n s iy hh ay er d ey g r ey jh er n ah l ih s t
193,train/dr3/mapv0/sx393,sh iy y uw z ih z b ow th n ey m z ih n t er ch ey n jh ah b l iy,sh iy y uw z ih z b ow th n ey m s ih n er ch ey n jh ih b l iy
194,train/dr3/mapv0/sx123,ah s k r uw d r ay v er ih z m ey d f r ah m v aa d k ah ae n d ao r ih n jh jh uw s,ey s k r uw d r ay v er ih z m ey d f r ah m v aa k ah ih n ao r ih n jh jh uw s
195,train/dr3/mapv0/sx303,dh ah b l uw jh ey f l uw ow v er dh ah hh ay b ih l d ih ng,dh ah b l uw jh ey f l uw ow v er dh ih hh ay b ih l d ih ng
196,train/dr3/mapv0/sx33,k ow k ah n ah t k r iy m p ay m ey k s ah n ay s d ih z er t,k ow k ih n ah k r iy m p ay m ey s ey n ay s d ih z er
197,train/dr3/mapv0/si663,s ae t ah l ay t s s p ah t n ih k s r aa k ih t s b ah l uw n z hh w aa t n eh k s t,s ae dh ah l ay t s p ah n ih k s r aa k ih t s b ah l uw n z w ah n eh k s t
198,train/dr3/mapv0/si1293,dh iy z k er v z w er d er ay v d b ay ae n ah n ae l ih s ih s ah v ih k s t eh n s ih v s k ay w ey v m eh zh er m ah n t d ey t ah,dh iy z k er z w er d ih r ay v b ay eh n ih n ae l ah s ih s ah v ih k s t eh n s ih v s k ay w ey v m eh zh er m ah n d ey dh ah
199,train/dr3/mapv0/si1923,hh w aa t d ih d y uw m iy n b ay dh ae t r ae t l s n ey k g ae g,w ah d ih jh uw m iy n b ay dh ae r ae dh l s n ey g ae g ah
200,train/dr2/marc0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh d y er d aa r k s uw n g r iy s iy w aa sh w ao dh er ao l y ih er
201,train/dr2/marc0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m ih dh ih k eh r iy ih n oy l iy r ae l ay dh ae
202,train/dr2/marc0/sx108,hh ih z s k ae l p w ah z b l ih s t er d f r ah m t ih d ey z hh aa t s ah n,hh ih s k ae l p ah z b l ih s t er f ah t ih dh ey z hh aa s ah n
203,train/dr2/marc0/sx288,b r ah sh f ay er z aa r k aa m ah n ih n dh ah d r ay ah n d er b r ah sh ah v n ah v ae d ah,b r ah sh f ay er z er k aa m ih n ih n dh ih d r ay ah n er b r ah sh ah v n ah v aa dh ah
204,train/dr2/marc0/sx18,ae l ah m ow n iy hh aa r m z ah d ah v ao r s t m ae n z w eh l th,aa l ah m ow n iy hh aa r m z ih d ih v ao r s m ae n z w eh l th
205,train/dr2/marc0/sx198,n ao r w iy jh ih n s w eh t er z aa r m ey d ah v l ae m z w uh l,n ao r w iy jh ih n s w eh dh er z er m ey dh ah v l ae m z w uh l
206,train/dr2/marc0/sx378,ay jh ah s t s ao jh ih m n ih r dh ah n uw aa r k iy ah l aa jh ih k l m y uw z iy ah m,ay jh eh s ao jh ih m n ih r dh ih n uw aa r k ih ah l aa jh ah k l m y uw z iy ih m
207,train/dr2/marc0/si558,ih z ah r ih l ae k s t hh ow m ae t m ah s f ih r ih n ah f t uw hh eh l p hh er aw t g r ow dh iy z t r ey t s,ih z er r ih l ae k s ow m ae m ah s f ih r iy n ah f t uw hh eh l p er aw g r ow dh iy z t r ey s
208,train/dr2/marc0/si1188,m ey b iy dh ey w ih l t ey k ah s,m ey b iy dh ey w l t ey k ah s
209,train/dr2/marc0/si1818,f y uw m ih ng hh eh l p l ah s hh iy w aa ch t dh eh m p ae s hh ih m,f y uw m ih ng hh eh l p l ah s hh iy w aa ch dh ah m p ae s m
210,train/dr4/marw0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh jh er d aa r k s uw dh ih ng g r iy z iy w ao r sh w ao dh er ao l y ih er
211,train/dr4/marw0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s k m iy dh ih k eh r iy eh n ow l iy r ae l ay k dh ae
212,train/dr4/marw0/sx349,dh ah p r iy s k uw l er k uh d n t v er b ah l ay z hh er f iy l ih ng z ah b aw t dh ah ih m er jh ih n s iy k ah n d ih sh ih n z,dh p r iy s k uw l er k uh n v er b l aa z hh er f ih l ih n z ah b aw dh eh r m er jh n s iy k ih n d ih sh n z
213,train/dr4/marw0/sx376,w ih m ah n m ey n eh v er b ih k ah m k ah m p l iy t l iy iy k w l t uw m eh n,w ih m ah n m ey n eh v er b ih k ah m k m p l iy l iy k w l dh ah m eh n
214,train/dr4/marw0/sx106,ah hh y uw jh t ae p ah s t r iy hh ah ng ih n hh er hh ao l w ey,ah hh uw jh t ey p ih s t r iy hh ah ng ih n er hh ao l w ey
215,train/dr4/marw0/sx286,ih n eh v r iy m ey jh er ao l ow v er l iy f t r ae f ih k s ah m t ay m z g eh t s b ae k t ah p,ih n eh v r iy m ey jh er k l ow v er l iy f t r ae f ih k s ah m t ay m z g eh t s b ae d ah
216,train/dr4/marw0/sx16,ah r ow l ah v w ay er l ey n ih r dh ah w ao l,ah r ow l ah v w aa er l ey n ih er dh ah w ao l
217,train/dr4/marw0/si646,n ay s iy v ah n ih f ah t r ay f l g ao d iy,n ay s iy v ih n ih f ah t r aa f uh l g ao dh iy
218,train/dr4/marw0/si1276,l ae n d b ey s t r ey d aa r w uh d hh eh l p w ih dh dh ih s t ae s k,l ae n b ey s t r ey dh aa r w uh ih hh eh l p w ah dh ih s t ae s k
219,train/dr4/marw0/si1906,dh ey hh ae d ch ow z n dh ih s n ay t p er p ah s l iy,dh ey hh eh ch ow z ah n dh ih s n ay p er p ah s l ih
220,test/dr5/fasw0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae d y uh d aa k s uw t ih n g r iy s iy w ao sh w ao t uh ao l y ih ah
221,test/dr5/fasw0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy t ih k eh r iy eh n ah ao l iy r ae g l ay dh ae
222,test/dr5/fasw0/sx20,sh iy w ao r w ao r m f l iy s iy w uh l ah n ow v er ao l z,sh iy w ao w ao m f l iy s iy w uh l ah n ow v er ao l s
223,test/dr5/fasw0/sx200,r ae l f k ah n t r ow l d dh ah s t aa p w aa ch f r ah m dh ah b l iy ch er z,r ae l f k ah n t r ow l dh ah s t aa p w aa ch f r ah m dh ah b l iy ch uh z
224,test/dr5/fasw0/sx380,hh w ay ch aa r jh m ah n iy f ao r s ah ch g aa r b ih jh,w ay ch aa r jh m ah n iy f ao s ah ch g aa ah b ih jh
225,test/dr5/fasw0/sx110,dh ah b eh s t w ey t uw l er n ih z t uw s ao l v eh k s t r ah p r aa b l ah m z,dh ah b eh s t w ey t ah l er n ih z t ah s ao l v eh k s t r ah p r aa b l ah m s
226,test/dr5/fasw0/sx290,dh ih s b r ow sh uh r ih z p er t ih k y uh l er l iy ih n f ao r m ah t ih v f ao r ah p r ah s p eh k t ih v b ay er,dh ih s b r ow sh y uh ah ih z p ah t ih k uh l l dh iy ih n f ao m ah t iy v f ao ey p uh s p eh t iy v b ay ah
227,test/dr5/fasw0/si920,t uw m eh n iy n uw th ih ng z aa r hh ae p ah n ih ng f ao r ih t t uw b iy ah k ah m p l iy t ih r aa t ih k f uh l f ih l m ah n t,t uw m ih n iy n uw th ih ng z ah hh ae p ah n iy ng f ao ih t uw b iy ey k ah m p l iy t ih r aa dh ih f uh l f ih l m ah n t
228,test/dr5/fasw0/si1550,m ey b iy t ih d ey l b iy ah g uh d n uw z d ey,m ey b iy t uh d ey y l b iy ah g uh n uw z d ey
229,test/dr5/fasw0/si2180,sh iy s p aw t ih d ah m aw th f uh l ah v w ao t er ih n t uw dh ah ae r,sh iy s p aw t ih d ah m aw th f uh l ah v w ao ah ih n t uh dh ah ey er
230,test/dr5/fawf0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh jh er d aa r k s uw n g r iy s iy w aa sh w ah dh er aa l y ih er
231,test/dr5/fawf0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy t ih k ih r iy ih n ao l iy r ae g l ay dh ae t
232,test/dr5/fawf0/sx100,p r aa jh eh k t d ah v eh l ah p m ah n t w ah z p r ow s iy d ih ng t uw s l ow l iy,p r aa jh eh d ah v eh l ah m ah t w ah z p r ah s iy dh iy n t uw s l ow l iy
233,test/dr5/fawf0/sx280,dh ah ow ey s ih s w ah z ah m er aa zh,dh iy ow ey s ih s w ah z ah m er aa jh
234,test/dr5/fawf0/sx10,aa r y uh r g r ey d z hh ay er ao r l ow er dh ae n n ae n ao iy z,aa r y er g r ey s hh ay er ao r l ow er dh ih n ae n t s iy s
235,test/dr5/fawf0/sx190,s er v dh ah k ow l s l ao ae f t er ay ae d dh ah oy l,s er v dh ih k ah l s l aw ae f t er aa ae dh iy ao l
236,test/dr5/fawf0/sx370,dh ae t n oy z p r aa b l ah m g r ow z m ao r ah n oy ih ng iy ch d ey,dh eh n oy z p r aa b l m g r ow z m ao r n oy iy n iy ch d ey
237,test/dr5/fawf0/si1000,s uw n dh ah ao f ah s w er k k l ey m d ao l hh er t ay m,s uw n dh iy aa f ih s w er k l ey m d aa l hh er t aa m
238,test/dr5/fawf0/si1630,n eh k s t dh ah hh eh n w ah z n eh s t ih d ae n d ao l s iy m d w eh l,n eh k s t dh ih hh ih n w ah s n eh s t ih d ih n aa l s iy m d w eh l
239,test/dr5/fawf0/si2260,hh eh v iy ih n d ah s t r iy s l ae n t ih d t ao r d ih n ih g z ao s t ah b l g ah v er n m ah n t k ao f er z ah t r ae k t ih d hh ih m,hh eh v iy ih n d ih s t r iy s l ae n t ih t ao r d ih n ih g z ao s t ah b l g ah v ah m ih k ao f er z ah t r ae t ih d hh ih m
240,train/dr7/mbar0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh y er d aa r k s uw n g r iy s iy w aa sh w ao dh er ao l y ih er
241,train/dr7/mbar0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k eh r iy ih n oy l iy r ae g l ay k dh ae
242,train/dr7/mbar0/sx239,p y uh r ey s ah m f r uw t b ah f ao r p r ih p ae r ih ng dh ah s k y uw er z,p y er ey s ah m f r uw b iy f ao r p er p er ih ng dh ah s k uw er z
243,train/dr7/mbar0/sx419,dh ah f uh t b ao l t iy m k ow ch hh ae z ah w aa ch th ih n ae z ah d ay m,dh ah f uh b ao l t iy m k ow ch hh ae z ah w aa ch th ih n ih z ih d ay m
244,train/dr7/mbar0/sx149,hh w ay l w ey t ih ng f ao r ch ih p er sh iy k r ih s k r ao s t dh ah s k w ae r m eh n iy t ay m z,w ay l w ey dh ih ng f er ch ih p er sh iy k r ih s k r ao s dh ah s k w eh er m eh n iy t ay m s
245,train/dr7/mbar0/sx329,ch ih p p ow s t p ow n d ae l ah m ow n iy p ey m ah n t s ah n t ih l dh ah l ey t ih s t p aa s ih b l d ey t,ch ih p ow s p ow n d ae l ah m ow n iy p ey m ah n s ah n t ah l dh ah l ey dh ih s p aa s ah b l d ey
246,train/dr7/mbar0/sx59,dh ah s ih ng g er z f ih ng g er hh ae d ah s p l ih n t er,dh ah s ih ng er z f ih ng er hh ae dh ah s p l ih n t er
247,train/dr7/mbar0/si689,m eh n b ah l iy v d dh ey k uh d k ah n t r ow l n ey ch er b ay ow b ey ih ng ah m ao r l k ow d,m eh n b ah l iy v dh ey k ih k n t r ow l n ey ch er b ay ow b ey ih ng ah m ao r l k ow d
248,train/dr7/mbar0/si1319,b ay ah l aa jh ih k l w ao r f ae r ih z k ah n s ih d er d t uw b iy p r ay m eh r ah l iy ah s t r ah t iy jh ih k w eh p ah n,b ay ah l aa jh ah k l w ao r f eh er z k n s ih dh er t ah b iy p r ay m eh r ih l iy ih s t r ih t iy jh ih k w eh p ah n
249,train/dr7/mbar0/si1949,hh uw t ow l d y uw t uw d uw ih t,hh uw t ow jh uw dh ih d uw ih
250,train/dr4/fbas0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae jh er d aa r k s uw t ih n r iy s iy w aa sh w ao dh er ao l y ih er
