,Path,Canonical,Transcript
114,L2_arctic_WAV/ABA_arctic_b0083,ih n ih t dh eh r w aa z s ah m th ih ng dh ae t w ao z ao l m ow s t t r ae jh ah d iy,eh n eh t z eh r* w aa z s ah m th ih ng z ae t w ao z ao l m ow s t t r ae jh ah d iy
115,L2_arctic_WAV/ABA_arctic_b0103,hh iy l ih f t ih d hh ih z ay z ah n d ah s t r ey n jh k r ay b er s t f r ah m hh ih z l ih p s,hh iy l ih f t ih d hh ih z ay z ah n d ah s t r* ey n jh k r ay p r eh s t f r ah m hh ih z l ih p s
116,L2_arctic_WAV/ABA_arctic_b0106,f ao r ah f uh l m ih n ah t dh ah t uw m eh n s t eh r d ih n t uw iy ch ah dh er z f ey s,f ao r* ah f uh l m ih n ah t dh ah t uw m eh n s t eh r d ih n t uw iy ch ah dh er z f ey s
117,L2_arctic_WAV/ABA_arctic_b0126,b l ah d w ao z uw z ih ng s l ow l iy f r ah m dh ah w uw n d ih d m ae n z r ay t b r eh s t,b l ah d w ao z uw dh ih ng s l ow l iy f r ah m dh ah w ow n d ih d m ae n z r ay t b r eh s t
118,L2_arctic_WAV/ABA_arctic_b0146,ae f t er ao l ih t w aa z s ih m p l iy ah m ih s t ey k ih n jh ah jh m ah n t,ae f t er ao l ih t w aa z s ih m p ah l iy ah m ih s t ey k ih n zh ao zh m ah n t
119,L2_arctic_WAV/ABA_arctic_b0150,ah n d hh iy w aa z f ih l d w ih dh ah s t r ey n jh ah n d f ao r b ow d ih ng f ih r,ah n d hh iy w aa z f ey l d w ih dh ah s t r* ey n jh ah n d f ao r ow b ih ng k f ih r
120,L2_arctic_WAV/ABA_arctic_b0158,sh iy ow b ey d sh r ih ng k ih ng b ae k w ih dh dh ah b ey b iy ih n hh er aa r m z,sh iy ow p ey d sh r* eh ng k ih ng k b ae k w ih dh dh ah b ey b iy ih n hh err aa r m s
121,L2_arctic_WAV/ABA_arctic_b0307,w iy g aa t f y uw v eh jh t ah b ah l z ah n d f r uw t s ah n d b iy k ey m f ih sh iy t er z,w iy g aa t f y uw v eh jh t ah b ah l z ah n d f r uw t s ah n d b iy k ey m f ih sh iy t er s
122,L2_arctic_WAV/ABA_arctic_b0310,ah l ih t ah l t r iy t m ah n t m ah s aa zh w ih th s ah m hh eh l p f r ah m dh ah d ao k t er,ah l ih t ah err t r* iy t m ah n t m ah s ae zh w ih th s ah m hh eh l p f r ah m z ah d ao k t err
123,L2_arctic_WAV/ABA_arctic_b0324,n aa t t ih l dh ah t w eh n t iy ah th ah v m ey d ih d dh ah r ih v er b r ey k,n aa t eh l dh ah t w eh n t iy ah s ah v m ey d eh d z ah r ih f er p r ey k
124,L2_arctic_WAV/ABA_arctic_b0340,dh iy z k w ih k l ih t ah l jh oy z ah v hh er z w er s ao r s ah z ah v jh oy t uw hh ih m,dh ih s k w ih k l ih t ah err jh oy s ah v hh err z w er s ao r s ah z ah v zh oy t uw hh eh m
125,L2_arctic_WAV/ABA_arctic_b0348,w uh d y uw b iy s ae t ah s f ay d w ih dh dh ae t w ah n hh ah n d r ah d th p aa r t ah v m iy,w uh d y uw b iy s ae t ah s f ay d w ih dh dh ae t w ae n hh ah n d r* ah d th p aa r t ah v m iy
126,L2_arctic_WAV/ABA_arctic_b0367,eh n iy ae v er ih jh y ah ng f eh l ow k ae n t iy ch hh ih m s eh l f ih n ah w iy k,eh n iy ae v er ih ch y ah ng k f eh l ow k ae n t iy ch hh ih m s eh l f ih n ah w iy k
127,L2_arctic_WAV/ABA_arctic_b0413,hh iy m ey d ih z ay er t uw ih s k ey p p ey n ao r t uw ih n jh oy p l eh zh er,hh iy m ey d ih z ay er t uw ih s k ey b ey n ao r t uw ih n zh oy p l eh zh er
128,L2_arctic_WAV/ABA_arctic_b0424,ih t ih z ah v eh r iy t eh n ah b ah l hh ay p aa th ah s ah s ah n d w ih l b eh r l uh k ih ng ih n t uw,ih t ih z ah v eh r* iy t eh n ah b ah l hh ay p ow th ah s ah s ah n d w ih l b iy r* l uh k ih ng k ih n t uw
129,L2_arctic_WAV/ABA_arctic_b0425,dh eh r w er ao r ah n jh g r iy n g ow l d g r iy n ah n d ah k aa p er g r iy n,dh eh err w err ao r ah n jh g r iy n g ow l d r iy n ah n d ah k uw p er k r iy n
130,L2_arctic_WAV/ABA_arctic_b0428,dh ah hh ih s t er iy ah v aw r w eh s t w er d f eh r iy ng r ey s ih z r ih t ah n ih n ih t,dh ah hh eh s t r* iy ah v aw r w eh s t w er d f eh err iy ng g r ey s ih z r* ih t ah n eh n eh t
131,L2_arctic_WAV/ABA_arctic_b0432,hh iy ih z ey k ae n ah d ih t r ay z ih ng f r ah m dh ah s er f k l ae s t uw aw r k l ae s,hh iy ih z ey k ae n ah d ih t r* ay s ih ng k f r ah m dh ah s err f k l aa s t uw aw err k l aa s
132,L2_arctic_WAV/ABA_arctic_b0433,w iy aa r k uh k ih ng ao n dh ah k ow l s t ow v ah n d ao n dh ah oy l b er n er z,w iy aa r k uh k ih ng k ao n dh ah k ow l s t ow v ah n d ao n dh ah oy l p err n er s
133,L2_arctic_WAV/ABA_arctic_b0434,dh ah s t uw er d hh ae z jh ah s t t eh n d er d m iy ah r ih s p eh k t f ah l b ih t ah v ah d v ay s,dh ah s t iy er d hh ae z zh ah s t t eh n d er d m iy ah err ih s p eh k t f ah l b ih t ao v ae d v ay s
134,L2_arctic_WAV/ABA_arctic_b0438,dh ey r ae n dh ah k ah n uw ih n ah n d k l ay m d dh ah hh ay er th b ae ng k,dh ey r ah n z ah k ah n uw ih n ah n d k l ay m d z ah hh ay err th b ae ng k
135,L2_arctic_WAV/ABA_arctic_b0444,hh iy d ih d ah n t n ow hh w ah t w eh n t ao n ih n dh ah m ay n d z ah v hh ih z s uw p ih r iy er z,hh iy d ih d ah n t n ow hh w ah t w eh n t ao n ih n z ah m ay n d z ah v hh ih z s uw p ih r iy er z
136,L2_arctic_WAV/ABA_arctic_b0452,dh ey s ao iy ch ah dh er f ao r dh ah f er s t t ay m ih n b ao s t ah n,dh ey s ow ih ch ah dh er f ao r* dh ah f er s t t ay m ih n p ao s t ah n
137,L2_arctic_WAV/ABA_arctic_b0455,hh ih z r ih w ao r d sh uh d hh ae v b ih n p iy s ah n d r iy p ow z,hh ih z r* uh w ao r d sh uh d hh ae v p ih n b iy s ah n d d iy p ow s
138,L2_arctic_WAV/ABA_arctic_b0461,b ay v er ch uw ah v dh ae t p aw er w iy sh ae l r ih m ey n ih n p aw er,b ay ah v er sh uw ah v dh ae t p* aw er w iy sh ae l err ih m ey n ih n p aw er
139,L2_arctic_WAV/ABA_arctic_b0469,v eh r iy f y uw p iy p ah l n uw ah v dh ah eh g z ih s t ah n s ah v dh ih s l ao,v eh r* iy f y uw p iy b ah err n y uw ah v dh ah eh g z ih s t ah n s ah v dh ih s l ao
140,L2_arctic_WAV/ABA_arctic_b0490,hh w ah t ah n ih k s ay t ih d hh w ih s p er ih ng ah n d k ah n f er ih ng t uh k p l ey s,hh w ah t ah n ih k s ay t ih d hh w ih s p er ih ng k ah n d k ah n f er ih ng g t uh k p l ey s
141,L2_arctic_WAV/ABA_arctic_b0492,dh ah s hh iy t er n d dh ah t eh n ah t s ah n d jh aa r g ah n ah v s ay k aa l ah jh iy b ae k ao n m iy,z uw s hh iy t er n ah d dh ah t eh n ah t s ah n d zh aa r g ah n ah v s ay k aa l ah zh iy p ae k ao n m iy
142,L2_arctic_WAV/ABA_arctic_b0494,n eh v er s ow s t r ey n jh ah p r aa f ah t k ey m ah p t uw jh er uw s ah l ah m,n eh v er s ow s t r* ey n jh ah p r ow f ah t k ey m ah p t uw zh uw s l ah m
143,L2_arctic_WAV/ABA_arctic_b0495,w iy hh uw hh ae v ih n d uh r d s ow m ah ch sh uh r l iy k ae n ih n d uh r ah l ih t ah l m ao r,w iy hh uw hh ae v ih n d uh r d s ow m ah ch sh uh r l iy k ae n ih n d uh r* ah l ih t ah l m ao
144,L2_arctic_WAV/ABA_arctic_b0503,dh ah s eh n t s ah v s t r ey n jh v eh jh ah t ey sh ah n b l uw ao f dh ah t r aa p ih k l ae n d,dh ah s eh n t s ah v s t r* ey n jh v ih jh ah t ey sh ah n b l uw ao f z ah t r* aa b ih k l ae n t
145,L2_arctic_WAV/ABA_arctic_b0504,dh ah l ay f dh eh r w aa z hh eh l th f ah l ah n d ae th l eh t ih k b ah t t uw jh uw v ah n ay l,dh ah l ay f dh eh r* w aa z hh eh err th f ah l ah n d ae th ah l eh t ih k b ah t t uw zh uw v ah n ay l
146,L2_arctic_WAV/ABA_arctic_b0506,ih t w uh d hh eh l p t uw t ay d m iy ah l ao ng ah n t ih l ay g aa t s t eh d iy ih m p l oy m ah n t,ih t w uh d hh eh l p t uw t ay d m iy ah l ao ng k ah n t ih err ay g aa t s t eh d iy ih m p l oy m ah n t
147,L2_arctic_WAV/ABA_arctic_b0518,b ah t dh eh r w ao z ao l s ow t ao k ah v w ih ch k r ae f t ih n dh ah v ih l ih jh,b ah t dh eh r* w ao z ao l s t ao k ah v w ih ch k r ae f t ih n dh ah v ih l ih jh
148,L2_arctic_WAV/ABA_arctic_b0534,ay l t eh l y uw dh ah l ay b r eh r iy ah n s eh d w ih th ah b r ay t ah n ih ng f ey s,ay l t ih err y uw z ah l ay p r* eh r iy ah n s eh d w ih z ah p r ay t ah n ih ng k f ey s
149,L2_arctic_WAV/ABA_arctic_b0538,ae t dh ah b eh s t dh ey w er n eh s ah s eh r iy ae k s eh s er iy z,ae t dh ah b eh s t dh ey w err n eh s ah s eh r* iy ae k s eh s err iy s
150,L2_arctic_WAV/ASI_arctic_a0003,f ao r dh ah t w eh n t iy ih th t ay m dh ae t iy v n ih ng dh ah t uw m eh n sh uh k hh ae n z,f ao r d ah t* w eh n* t iy ih t* t* ay m d ae t* iy v n ih ng d ah t* uw m eh n* sh uh k hh aa* n s
151,L2_arctic_WAV/ASI_arctic_a0005,w ih l w iy eh v er f ao r g eh t ih t,w ih l* w iy ae w er f ao r g eh t* ih t
152,L2_arctic_WAV/ASI_arctic_a0006,g aa d b l eh s ah m ay hh ow p ay l g ow ao n s iy ih ng dh ah m f er eh v er,g aa d* b l eh s ah m ay hh ow p ay l* g ow ao n s iy ih ng d ah m f er eh w er
153,L2_arctic_WAV/ASI_arctic_a0007,ae n d y uw ao l w iy z w aa n t t uw s iy ih t ih n dh ah s uh p er l ah t ih v d ih g r iy,ae n* d y uw ao l* w iy z w aa n* t t uw s iy ih t ih n d ah s uh p* er l ey t ih v d ih g r* iy
154,L2_arctic_WAV/ASI_arctic_a0008,g ae d y uh r l eh t er k ey m jh ah s t ih n t ay m,g ae d* y uh r l eh t er k* ey m jh ah s t ih n t* ay m
155,L2_arctic_WAV/ASI_arctic_a0010,ay m p l ey ih ng ah s ih ng g ah l hh ae n d ih n w ah t l uh k s l ay k ah l uw z ih ng g ey m,ay m p* l ey ih ng ah s ih ng g ah l* hh ae n* d ih n w ah t* l uh k s l ay k ah l uw z ih ng g ey m
156,L2_arctic_WAV/ASI_arctic_a0011,ih f ay eh v er n iy d ah d ah f ay t er ih n m ay l ay f ay n iy d w ah n n aw,ih f ay ae w er n iy d* ah d ah f ay t* er ih n m ay l ay f ay n* iy d w ah n n aw
157,L2_arctic_WAV/ASI_arctic_a0013,hh iy w ah z ah hh eh d sh ao r t er dh ae n hh ih z k ah m p ae n y ah n ah v ao l m ow s t d eh l ah k ah t f ah z iy k,hh iy w ah z ah hh eh d* sh ao r t er d ae n hh ih s k ah m p* ae n y ah n ao v ao l* m ow s t d eh l ah k ah t* f ah s iy k
158,L2_arctic_WAV/ASI_arctic_a0018,dh eh r w ao z ah ch ey n jh n aw,d eh r* w* ao z ah ch ey n jh n aw
159,L2_arctic_WAV/ASI_arctic_a0019,ay f aa l ow d dh ah l ay n ah v dh ah p r ah p ow z d r ey l r ow d l uh k ih ng f r er ch ae n s ih z,ay f aa l ow d* d ah l ay n ah v d ah p* r* ah p* ow s d r ey r ow d* l uh k ih ng f r er ch ae n s ih z
160,L2_arctic_WAV/ASI_arctic_a0020,k l ah b z ae n d b ao l z ae n d s ih t iy z g r uw w t uw b iy ow n l iy m eh m er iy z,k l ah b z ae n* d b ao l s ae n d s ih t* iy z g r* iy w t* uw b iy ow n l iy m eh m er iy s
161,L2_arctic_WAV/ASI_arctic_a0021,ih t f eh r l iy k l ah b d m iy ih n t uw r eh k ah g n ay z ih ng ih t,ih t* f eh r* l iy k* l aa* b d m iy ih n* t uw r* eh k ah g n ay z ih ng ih t
162,L2_arctic_WAV/ASI_arctic_a0022,hh aa r d l iy w er aw r p l ae n z m ey d p ah b l ih k b ih f ao r w iy w er m eh t b ay p aw er f ah l aa p ah z ih sh ah n,hh aa r d l iy w er* aw p* l ae n s m ey d* p* ah b l ih k b ih f ao r w iy w er* m eh t* b ay p* aw er f ah l* aa p ah z ih sh ah n
163,L2_arctic_WAV/ASI_arctic_a0023,ah k aa m b ah n ey sh ah n ah v k ah n ey d iy ah n k ae p ah t ah l k w ih k l iy ao r g ah n ay z d ae n d p ah t ih sh ah n d f ao r dh ah s ey m p r ih v ih l ih jh ih z,ah k* ao m b ah n* ey sh ah n ao v k ah n* ey d* iy ah n* k* aa* p ah t ah l* k w ih k l iy ao r* g ah n ay z d ae n d b ah t iy sh ah n d f ao r d ah s ey m p* r ih w ih l ih jh ih s
164,L2_arctic_WAV/ASI_arctic_a0024,ih t w ah z m ay r ih p ao r t s f r ah m dh ah n ao r th w ih ch ch iy f l iy ih n d uw s t p iy p ah l t uw b ay,ih t* w ah z m ay r* ih p* ao r t s f r ah m d ah n ao r t w ih ch ch iy v l iy ih n d y uw s t p* iy p* ah l* t* uw b ay
165,L2_arctic_WAV/ASI_arctic_a0025,ay w ah z ah b aw t t ah d uw dh ih s w eh n k uw l er jh ah jh m ah n t p r ih v ey l d,ay w ah z ah b ao t* t ah d uw d ih s w eh n k uw l er jh ah zh m ah n t p r* ih w ey l* d
166,L2_arctic_WAV/ASI_arctic_a0026,ih t ah k er d t uw m iy dh ae t dh eh r w uh d hh ae v t uw b iy ae n ah k aw n t ih ng,ih t* ah g er d t* uw m iy d aa* t* d eh r* w uh d* hh ae v t* uw b iy ae n ah k ao n* t ih ng
167,L2_arctic_WAV/ASI_arctic_a0027,t uw m ay s ah p r ay z hh iy b ih g ae n t ah sh ow ae k sh ah l ih n th uw z iy ae z ah m ih n m ay f ey v er,t uw m ay s ah p r ay z hh iy b ih g ae n* t* ah sh ow ae k sh ah l* ih n t uw z iy ae z ah m ih n m ay f ey w ah
168,L2_arctic_WAV/ASI_arctic_a0028,r aa b er iy b r ay b er iy f r ao d,r ao b er iy b r* ay b er iy f r ao d*
169,L2_arctic_WAV/ASI_arctic_a0029,dh eh r f ao r s ih z w er ao l r eh d iy m uw v ih ng ih n t uw dh ah n ao r th k ah n t r iy,d eh r f ao s ih s w er* ao l r eh d iy m uw w ih ng ih n* t* uw d ah n ao r t g ah n* t r iy
170,L2_arctic_WAV/ASI_arctic_a0030,ay hh ae d f ey th ih n dh eh m,ay hh ae d* f ey t ih n* d eh m
171,L2_arctic_WAV/ASI_arctic_a0031,dh ey w er th r iy hh ah n d r eh d y aa r d z ah p aa r t,d ey w ah t r iy hh aa* n* d r eh d* y aa d s ah p* aa t*
172,L2_arctic_WAV/ASI_arctic_a0032,s ih n s dh eh n s ah m m ih s t ih r iy ah s f ao r s hh ae z b ih n f ay t ih ng ah s ae t eh v r iy s t eh p,s ih n s d eh n* s ah m m ih s t ih r* iy ah s f ao r s hh ae z b iy n f ay t* ih ng ah s ae t* eh w r iy s t eh p
173,L2_arctic_WAV/ASI_arctic_a0036,sh iy t er n d ih n ae t dh ah hh ow t eh l,sh iy t* er n* d ih n* ae t* d ah hh ow t eh l*
174,L2_arctic_WAV/ASI_arctic_a0037,ay w ah z dh ah ow n l iy w ah n hh uw r ih m ey n d s ih t ih ng,ay w ah z d ah ow n l iy w aa* n hh uw r* ih m ey n d s iy t* ih ng
175,L2_arctic_WAV/ASI_arctic_a0038,w ih l hh ae v t uw w aa ch aa r ch ae n s ih z,w iy l* hh ae f t* uw w aa ch aa* ch aa* n s ih s
176,L2_arctic_WAV/ASI_arctic_a0039,dh ah sh ih p sh uh d b iy ih n w ih dh ih n ah w iy k ao r t eh n d ey z,d ah sh ih p sh uw d* b iy ih n* v ih d ih n ah v* iy k ao r t* eh n* d ey s
177,L2_arctic_WAV/ASI_arctic_a0040,ay s ah p ow z y uw w ah n d er w ay sh iy ih z k ah m ih ng ah p hh iy r,ay s ah b ow z y uw w ah n* d er w ay sh iy iy s g ah m ih ng ah p hh iy ah
178,L2_arctic_WAV/ASI_arctic_a0041,m iy n w ay l ay l g ow aw t t uw b r iy dh ah s p eh l,m iy n w ay l* ay l* g ow aw t t* uw b r eh* d ah s p eh l*
179,L2_arctic_WAV/ASI_arctic_a0042,hh aw k uh d hh iy ih k s p l ey n hh ih z p ah z eh sh ah n ah v dh ah s k eh ch,hh aw g uh d* hh iy ih k s p l ey n* hh ih s p ah z eh sh ah n ao v d ah s k eh ch
180,L2_arctic_WAV/ASI_arctic_a0045,hh iy m uw v d ah w ey ae z k w ay ah t l iy ae z hh iy hh ae d k ah m,hh iy m uw w d* ah w ey ae s k w ay ah t* l iy ae z hh iy hh ae d* g ah m
181,L2_arctic_WAV/ASI_arctic_a0046,dh ah g er l f ey s t hh ih m hh er ay z sh ay n ih ng w ih th s ah d ah n f ih r,d ah g ah l* f ey s t hh ih m hh er ay z sh ay n ih ng w ih t s ah d* ah n f ih ah
182,L2_arctic_WAV/ASI_arctic_a0047,k l ow s b ih s ay d hh ih m g l iy m d dh ah w ay t f ae ng z ah v dh ah w uh l f d ao g,g l ow z b ih s ay d* hh ih m g l iy m d d ah w ay t* f ae ng s ah v d ah w uw l* f d ao k
183,L2_arctic_WAV/ASI_arctic_a0048,hh iy l uh k t ae t dh ah hh ae ng k er ch ih f m ao r k l ow s l iy,hh iy l uw k t ae t* d ah hh ae ng k er ch ih f m ao r* k l ow s l iy
184,L2_arctic_WAV/ASI_arctic_a0051,dh ah l ey s w aa z ah v ah d eh l ah k ah t ay v er iy k ah l er f ey n t l iy t ih n t ih d w ih dh y eh l ow,d ah l ey s w aa s ao v ah d* eh l ah k ah t* ay w er* iy g ah l er* f ey n* t l iy t ih n* t ih d* w ih d y eh l ow
185,L2_arctic_WAV/ASI_arctic_a0052,ih t w ah z ah k y uh r iy ah s k ow ih n s ih d ah n s,ih t* w ah z ah k y uh r iy ah s k ow ih n s ih d eh* n s
186,L2_arctic_WAV/ASI_arctic_a0053,s ah d ah n l iy hh ih z f ih ng g er z k l ow z d t ay t l iy ow v er dh ah hh ae ng k er ch ih f,s aa* d* ah n l iy hh iy s f iy ng g er s k l ow s t t* ay t* l iy ow w ah d ah hh ae ng k er ch ih f
187,L2_arctic_WAV/ASI_arctic_a0054,dh eh r w aa z n ah th ih ng ao n dh ah r aa k,d eh r* w aa z n ah t* ih ng ao n d ah r aa k
188,L2_arctic_WAV/ASI_arctic_a0058,ay k ey m f ao r ih n f ao r m ey sh ah n m ao r aw t ah v k y uh r iy aa s ah t iy dh ah n eh n iy th ih ng eh l s,ay g ey m f ao r* ih n f ao m ey sh ah n m ao r* aw t* ao v k y uh r iy aa s ah t* iy d ah n eh n iy t ih ng eh l* s
189,L2_arctic_WAV/ASI_arctic_a0059,hh ih z ih m ae k y uw l ih t ah p ih r ah n s w ah z g ao n,hh iy z ih m ae k y uw l ih t* ah b ih r* ah n s w ah z g ao n
190,L2_arctic_WAV/ASI_arctic_a0060,eh n iy w ey n ow w ah n s ao hh er l ay k dh ae t,eh n iy w ey* n ow w ah n s ao hh ah l ay k d ae t
191,L2_arctic_WAV/ASI_arctic_a0062,dh ah m eh n s t eh r d ih n t uw iy ch ah dh er z f ey s,d ah m eh n s t eh d* ih n* t* uw iy ch ah dh ah s f ey s
192,L2_arctic_WAV/ASI_arctic_a0063,y eh s ih t w ah z ah m ae n hh uw ae s t ah s t r ey n jh er,y eh s ih t* w ah z ah m ae n* hh uw aa* s t ah s t r* ey n jh ah
193,L2_arctic_WAV/ASI_arctic_a0064,dh ah f ao r th ah n d f ih th d ey z p ae s t w ih dh aw t eh n iy d ih v eh l ah p m ah n t s,d ah f ao t ah n* d f ih f d ey s b aa s t w ih d aw t* eh n* iy d* eh w eh l ao p m ah n t s
194,L2_arctic_WAV/ASI_arctic_a0065,dh ey k l ow z d n aw ah n t ih l hh ih z f ih ng g er z w er l ay k k ao r d z ah v s t iy l,d ey g l ow z d n* aw ah n* t ih l* ih s f ih ng g ah z w ah l ay k k ao r d s ao v s t iy l*
195,L2_arctic_WAV/ASI_arctic_a0067,sh uh r l iy ay w ah l ih k s k y uw z y uw sh iy k r ay d,sh ow* r l iy ay w iy l* ih k s k y uw z y uw sh iy k r* ay d
196,L2_arctic_WAV/ASI_arctic_a0071,w ah t w ah z dh ah aa b jh eh k t ah v y uh r l ih t ah l s eh n s ey sh ah n,w ah t* w ah z d ah aa b jh* eh k t ao v y uh r l ih t* ah l* s eh n s ey sh ah n
197,L2_arctic_WAV/ASI_arctic_a0073,dh ah p r ah m ow t er z ay z w er hh eh v iy w ih dh l ih t ah l p ah f iy b ae g z ah n d er dh eh m,d ah p r* ah m ow t* ah s ay z w ah hh eh w iy w iy d l iy t* ah l b aa* f iy b ae g s aa* n* d ah d eh m
198,L2_arctic_WAV/ASI_arctic_a0075,dh eh r hh ae z b ih n ah ch ey n jh sh iy ih n t er ah p t ih d hh ih m,d eh r* hh aa* z b iy n ah ch ey* n jh sh iy ih n* t* er* ah p t ih d* hh ih m
199,L2_arctic_WAV/ASI_arctic_a0076,dh ah g r ey ay z f aa l t er d dh ah f l ah sh d iy p ah n d,d ah g r* ey ay s f aa l* t* er d* d ah f l ah sh d iy p ah n* d
200,L2_arctic_WAV/ASI_arctic_a0077,ih t ih z dh ah f ay r p aa r t l iy sh iy s eh d,ih t ih z dh ah f ay r p aa r t l iy sh iy s eh d
201,L2_arctic_WAV/ASI_arctic_a0078,dh eh n ae n d ae t s ah p er hh iy t r ay d t uw f ae dh ah m hh er,dh eh n ae d ah s ah p er hh iy t r ay t uw f ae dh ah m hh ah
202,L2_arctic_WAV/ASI_arctic_a0079,ih t w ah z ah l aa r jh k ah n uw,ih t w ah z ah l aa ch k ah n uw ih
203,L2_arctic_WAV/ASI_arctic_a0081,hh w ah t ih f sh iy d ih d n aa t k ah m t uw dh ah r aa k,hh w ah t ih f sh iy d ih d n ao t k ah m t uw dh ah r ao k
204,L2_arctic_WAV/ASI_arctic_a0082,hh ih z f ey s w ah z s t r iy m ih ng w ih dh b l ah d,hh ih s f eh s w ah s s t r iy m ih ng w ih dh b l ah d
205,L2_arctic_WAV/ASI_arctic_a0085,ah t r ih k ah l ah v f r eh sh b l ah d r ae n ow v er hh ih z f ey s,ah t r ih g ah l ah f f r eh sh b l ah d r ae n ow v ah hh ih z f ey s
206,L2_arctic_WAV/ASI_arctic_a0086,d eh th hh ae d k ah m w ih th t eh r ah b ah l s ah d ah n n ah s,d eh th hh ae d k ah m w ih t eh r ah b ah l s ah d ah n n ah s
207,L2_arctic_WAV/ASI_arctic_a0088,hh iy m ey d sh uh r dh ae t dh ah m ae g ah z iy n w ah z l ow d ah d ae n d r ih z uw m d hh ih z p ae d l ih ng,hh iy m eh err sh uh dh ae dh ah m ae g ah z iy n w ah z l ao d ah d ae n r ih z y uw m d hh ih z p ae d l ih ng
208,L2_arctic_WAV/ASI_arctic_a0089,dh ah n ay t g l ow w ah z t r eh ch er ah s t uw sh uw t b ay,dh ah n ay g l ao w ah s t r eh ch ah r ih ah s t uw sh uw b ay
209,L2_arctic_WAV/ASI_arctic_a0090,dh ah s ih ng ih ng v oy s ah p r ow ch t r ae p ah d l iy,dh ah s ih ng ih ng w oy s ah p r* ao ch t r* ae p ah d l iy
210,L2_arctic_WAV/ASI_arctic_a0091,hh ih z b l ah d g r uw hh aa t w ih th r ey jh ae t dh ah th ao t,hh ih z b l ah d k r uw hh ao t w ih th r eh ch ae dh ah t ao t
211,L2_arctic_WAV/ASI_arctic_a0092,hh iy w eh n t d aw n ih n m ih d s t r iy m s er ch ih ng dh ah sh ae d ow z ah v b ow th sh ao r z,hh iy w eh n d aw n ih n m ih d s t r iy m s ah ch ih ng dh ah sh ae d uh z ah v b ao err sh ao r s
212,L2_arctic_WAV/ASI_arctic_a0093,f r er ah f uh l m ay n uw t hh iy k r aw ch t ae n d l ih s ah n d,f ah r ah f uh l m ah n ih t hh iy k r aw ch t ae n l ih s ah n d
213,L2_arctic_WAV/ASI_arctic_a0094,hh iy hh ae d b eh r l iy eh n t er d dh ih s w ih n hh iy s ao dh ah g l ow ah v ah f ay r,hh iy ae b eh r l iy eh n d er err dh ih s w ih n hh iy s ao dh ah g l ao ah f ah f ay r
214,L2_arctic_WAV/ASI_arctic_a0095,ah b ih g k ae n v ah s t eh n t w ao z dh ah f er s t th ih ng t uw k ah m w ih dh ih n hh ih z v ih zh ah n,ah b ih k ae n v ah s t eh n w ao z dh ah f ah s th ih ng d uw k ah m w ih dh ih n hh ih z v ih sh ah n
215,L2_arctic_WAV/ASI_arctic_a0096,p er hh ae p s sh iy hh ae d ao r eh d iy m eh t hh hh er f ey t ah l ih t ah l d iy p er ih n dh ah f ao r ah s t,p ah r hh ae p s sh iy ae d ao l r eh d iy m eh t hh ah r f ey t ah l ih t ah l d iy p ah ih n dh ah f ao r ah s t
216,L2_arctic_WAV/ASI_arctic_a0097,dh eh n y uw k ah n er ey n jh y er s eh l f k ah m f er t ah b l iy ah m ah ng dh iy z r ow b z ih n dh ah b ow,d eh n y uw k ah n ah ey n zh y ah s eh l f k ah m f er d eh b l iy ah m ah ng dh iy s r ao b z ih n dh ah b ow
217,L2_arctic_WAV/ASI_arctic_a0098,sh ae l ay k ae r iy y uw,sh ae l ay k ae r iy y uw
218,L2_arctic_WAV/ASI_arctic_a0099,ah m ae d n ih ng jh oy p aw n d ih d ih n hh ih z b r ey n,ah m aa err n ih ng jh oy p aw n d ih d ih n ih z b r ey n
219,L2_arctic_WAV/ASI_arctic_a0100,y uw m ah s t s l iy p hh iy er jh d,y uw m ah s s l iy p hh iy ah ch t
220,L2_arctic_WAV/ASI_arctic_a0101,y uw y uw w uh d n aa t k iy p dh ah t r uw th f r ah m m iy,y uw y uw w uh d n aa t k iy p dh ah t r uw t f r ah m m iy
221,L2_arctic_WAV/ASI_arctic_a0102,hh iy w ih l f aa l ow ah s s uw n,hh iy w ih l f aa l ao ah s s uw n
222,L2_arctic_WAV/ASI_arctic_a0103,b ah t dh eh r k ey m n ow p r aa m ah s f er m dh ah b ow ah v dh ah k ah n uw,b ah d eh r k eh m n ao p r aa m ah s f r ah m d ah b ao ah v dh ah k eh n uh
223,L2_arctic_WAV/ASI_arctic_a0104,sh iy w ah z s l iy p ih ng ah n d er hh ih z p er t eh k sh ah n ae z s w iy t l iy ae z ah ch ay l d,sh iy w ah s s l iy p ih ng ah n d ah hh ih s p er t eh k sh ah n ae s s w iy t l iy ae z ah ch ay l d
224,L2_arctic_WAV/ASI_arctic_a0105,ow n l iy ih t ih z s ow w ah n d er f ah l s ow ao l m ow s t ih m p aa s ah b ah l t uw b ih l iy v,ao n l iy ih d ih s s ow w ah n d ah f ah l s ao ao l m ao s t ih m p aa s ah b ah l t uw b ih l iy f
225,L2_arctic_WAV/ASI_arctic_a0106,dh ah ih m ow sh ah n w ih ch sh iy hh ae d s ah p r eh s t b er s t f ao r th n aw ih n ah ch ow k ih ng s aa b,dh ah ih m ao sh ah n w ih ch sh iy hh ae s ah p r eh s t b ah s t f ao r th n aw ih n ah ch ao k ih ng s ao b
